file_name,file_size,num_sections,num_segments,has_dwarf_info,dwarf_info_config_machine_arch,dwarf_info_config_default_address_size,dwarf_info_config_little_endian,dwarf_info_debug_info_sec,dwarf_info_debug_aranges_sec,dwarf_info_debug_abbrev_sec,dwarf_info_debug_frame_sec,dwarf_info_debug_str_sec,dwarf_info_debug_loc_sec,dwarf_info_debug_ranges_sec,dwarf_info_debug_line_sec,dwarf_info_debug_pubtypes_sec,dwarf_info_debug_pubnames_sec,has_ehabi_info,ehabi_infos,machine_arch,shstrndx,identify_file,sec_header_sh_name,sec_header_sh_type,sec_header_sh_flags,sec_header_sh_addr,sec_header_sh_offset,sec_header_sh_size,sec_header_sh_link,sec_header_sh_info,sec_header_sh_addralign,sec_header_sh_entsize,elf_head_ident_EI_MAG,elf_head_ident_EI_CLASS,elf_head_ident_EI_DATA,elf_head_ident_EI_VERSION,elf_head_ident_EI_OSABI,elf_head_ident_EI_ABIVERSION,elf_head_e_type,elf_head_e_machine,elf_head_e_version,elf_head_e_entry,elf_head_e_phoff,elf_head_e_shoff,elf_head_e_flags,elf_head_e_ehsize,elf_head_e_phentsize,elf_head_e_phnum,elf_head_e_shentsize,elf_head_e_shnum,elf_head_e_shstrndx,seg0_head_p_type,seg0_PT_LOAD_p_offset,seg0_PT_LOAD_p_filesz,seg0_PT_LOAD_p_memsz,seg0_PT_LOAD_p_flags,seg0_PT_LOAD_p_align,seg0_PT_LOAD_p_vaddr,seg0_PT_LOAD_p_paddr,seg1_head_p_type,seg1_PT_LOAD_p_offset,seg1_PT_LOAD_p_filesz,seg1_PT_LOAD_p_memsz,seg1_PT_LOAD_p_flags,seg1_PT_LOAD_p_align,seg1_PT_LOAD_p_vaddr,seg1_PT_LOAD_p_paddr,seg2_head_p_type,seg2_PT_GNU_STACK_p_offset,seg2_PT_GNU_STACK_p_filesz,seg2_PT_GNU_STACK_p_memsz,seg2_PT_GNU_STACK_p_flags,seg2_PT_GNU_STACK_p_align,seg2_PT_GNU_STACK_p_vaddr,seg2_PT_GNU_STACK_p_paddr,section_,section__sh_name,section__sh_type,section__sh_flags,section__sh_addr,section__sh_offset,section__sh_size,section__sh_link,section__sh_info,section__sh_addralign,section__sh_entsize,section_init,section_init_sh_name,section_init_sh_type,section_init_sh_flags,section_init_sh_addr,section_init_sh_offset,section_init_sh_size,section_init_sh_link,section_init_sh_info,section_init_sh_addralign,section_init_sh_entsize,section_text,section_text_sh_name,section_text_sh_type,section_text_sh_flags,section_text_sh_addr,section_text_sh_offset,section_text_sh_size,section_text_sh_link,section_text_sh_info,section_text_sh_addralign,section_text_sh_entsize,section_fini,section_fini_sh_name,section_fini_sh_type,section_fini_sh_flags,section_fini_sh_addr,section_fini_sh_offset,section_fini_sh_size,section_fini_sh_link,section_fini_sh_info,section_fini_sh_addralign,section_fini_sh_entsize,section_rodata,section_rodata_sh_name,section_rodata_sh_type,section_rodata_sh_flags,section_rodata_sh_addr,section_rodata_sh_offset,section_rodata_sh_size,section_rodata_sh_link,section_rodata_sh_info,section_rodata_sh_addralign,section_rodata_sh_entsize,section_eh_frame,section_eh_frame_sh_name,section_eh_frame_sh_type,section_eh_frame_sh_flags,section_eh_frame_sh_addr,section_eh_frame_sh_offset,section_eh_frame_sh_size,section_eh_frame_sh_link,section_eh_frame_sh_info,section_eh_frame_sh_addralign,section_eh_frame_sh_entsize,section_ctors,section_ctors_sh_name,section_ctors_sh_type,section_ctors_sh_flags,section_ctors_sh_addr,section_ctors_sh_offset,section_ctors_sh_size,section_ctors_sh_link,section_ctors_sh_info,section_ctors_sh_addralign,section_ctors_sh_entsize,section_dtors,section_dtors_sh_name,section_dtors_sh_type,section_dtors_sh_flags,section_dtors_sh_addr,section_dtors_sh_offset,section_dtors_sh_size,section_dtors_sh_link,section_dtors_sh_info,section_dtors_sh_addralign,section_dtors_sh_entsize,section_jcr,section_jcr_sh_name,section_jcr_sh_type,section_jcr_sh_flags,section_jcr_sh_addr,section_jcr_sh_offset,section_jcr_sh_size,section_jcr_sh_link,section_jcr_sh_info,section_jcr_sh_addralign,section_jcr_sh_entsize,section_data,section_data_sh_name,section_data_sh_type,section_data_sh_flags,section_data_sh_addr,section_data_sh_offset,section_data_sh_size,section_data_sh_link,section_data_sh_info,section_data_sh_addralign,section_data_sh_entsize,section_bss,section_bss_sh_name,section_bss_sh_type,section_bss_sh_flags,section_bss_sh_addr,section_bss_sh_offset,section_bss_sh_size,section_bss_sh_link,section_bss_sh_info,section_bss_sh_addralign,section_bss_sh_entsize,section_comment,section_comment_sh_name,section_comment_sh_type,section_comment_sh_flags,section_comment_sh_addr,section_comment_sh_offset,section_comment_sh_size,section_comment_sh_link,section_comment_sh_info,section_comment_sh_addralign,section_comment_sh_entsize,section_shstrtab,section_shstrtab_sh_name,section_shstrtab_sh_type,section_shstrtab_sh_flags,section_shstrtab_sh_addr,section_shstrtab_sh_offset,section_shstrtab_sh_size,section_shstrtab_sh_link,section_shstrtab_sh_info,section_shstrtab_sh_addralign,section_shstrtab_sh_entsize,section_symtab,section_symtab_sh_name,section_symtab_sh_type,section_symtab_sh_flags,section_symtab_sh_addr,section_symtab_sh_offset,section_symtab_sh_size,section_symtab_sh_link,section_symtab_sh_info,section_symtab_sh_addralign,section_symtab_sh_entsize,section_strtab,section_strtab_sh_name,section_strtab_sh_type,section_strtab_sh_flags,section_strtab_sh_addr,section_strtab_sh_offset,section_strtab_sh_size,section_strtab_sh_link,section_strtab_sh_info,section_strtab_sh_addralign,section_strtab_sh_entsize
1fe65c9101f4f65a3ac5a8b37aa123e5,51064,14,3,True,x86,4,True,,,,,,,,,,,False,,x86,13,,1,SHT_STRTAB,0,0,50408,95,0,0,1,0,"[127, 69, 76, 70]",ELFCLASS32,ELFDATA2LSB,EV_CURRENT,ELFOSABI_SYSV,0,ET_EXEC,EM_386,EV_CURRENT,134513000,52,50504,0,52,32,3,40,14,13,PT_LOAD,0,46752,46752,5,4096,134512640,134512640,PT_LOAD,46752,1028,26880,6,4096,134563488,134563488,PT_GNU_STACK,0,0,0,6,4,0,0,,0,SHT_NULL,0,0,0,0,0,0,0,0,.init,11,SHT_PROGBITS,6,134512788,148,28,0,0,1,0,.text,17,SHT_PROGBITS,6,134512816,176,37956,0,0,16,0,.fini,23,SHT_PROGBITS,6,134550772,38132,23,0,0,1,0,.rodata,29,SHT_PROGBITS,2,134550816,38176,8572,0,0,32,0,.eh_frame,37,SHT_PROGBITS,2,134559388,46748,4,0,0,4,0,.ctors,47,SHT_PROGBITS,3,134563488,46752,8,0,0,4,0,.dtors,54,SHT_PROGBITS,3,134563496,46760,8,0,0,4,0,.jcr,61,SHT_PROGBITS,3,134563504,46768,4,0,0,4,0,.data,75,SHT_PROGBITS,3,134563520,46784,996,0,0,32,0,.bss,81,SHT_NOBITS,3,134564544,47780,25824,0,0,32,0,.comment,86,SHT_PROGBITS,0,0,47780,2628,0,0,1,0,.shstrtab,1,SHT_STRTAB,0,0,50408,95,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
4a0ba0b9366673ba1d771364673b1929,75865,16,3,True,x86,4,True,,,,,,,,,,,False,,x86,13,,17,SHT_STRTAB,0,0,57814,111,0,0,1,0,"[127, 69, 76, 70]",ELFCLASS32,ELFDATA2LSB,EV_CURRENT,ELFOSABI_SYSV,0,ET_EXEC,EM_386,EV_CURRENT,134513000,52,57928,0,52,32,3,40,16,13,PT_LOAD,0,54624,54624,5,4096,134512640,134512640,PT_LOAD,54624,796,26624,6,4096,134571360,134571360,PT_GNU_STACK,0,0,0,6,4,0,0,,0,SHT_NULL,0,0,0,0,0,0,0,0,.init,27,SHT_PROGBITS,6,134512788,148,28,0,0,1,0,.text,33,SHT_PROGBITS,6,134512816,176,46628,0,0,16,0,.fini,39,SHT_PROGBITS,6,134559444,46804,23,0,0,1,0,.rodata,45,SHT_PROGBITS,2,134559488,46848,7772,0,0,32,0,.eh_frame,53,SHT_PROGBITS,2,134567260,54620,4,0,0,4,0,.ctors,63,SHT_PROGBITS,3,134571360,54624,8,0,0,4,0,.dtors,70,SHT_PROGBITS,3,134571368,54632,8,0,0,4,0,.jcr,77,SHT_PROGBITS,3,134571376,54640,4,0,0,4,0,.data,91,SHT_PROGBITS,3,134571392,54656,764,0,0,32,0,.bss,97,SHT_NOBITS,3,134572160,55420,25824,0,0,32,0,.comment,102,SHT_PROGBITS,0,0,55420,2394,0,0,1,0,.shstrtab,17,SHT_STRTAB,0,0,57814,111,0,0,1,0,.symtab,1,SHT_SYMTAB,0,0,58568,9984,15,223,4,16,.strtab,9,SHT_STRTAB,0,0,68552,7313,0,0,1,0
0ed55d94e62e98f7fdc564cdae28ffce,104168,16,3,True,x86,4,True,,,,,,,,,,,False,,x86,13,,17,SHT_STRTAB,0,0,82164,111,0,0,1,0,"[127, 69, 76, 70]",ELFCLASS32,ELFDATA2LSB,EV_CURRENT,ELFOSABI_SYSV,0,ET_EXEC,EM_386,EV_CURRENT,134512996,52,82276,0,52,32,3,40,16,13,PT_LOAD,0,75432,75432,5,4096,134512640,134512640,PT_LOAD,77824,1280,27620,6,4096,134590464,134590464,PT_GNU_STACK,0,0,0,6,4,0,0,,0,SHT_NULL,0,0,0,0,0,0,0,0,.init,27,SHT_PROGBITS,6,134512788,148,28,0,0,1,0,.text,33,SHT_PROGBITS,6,134512816,176,61784,0,0,16,0,.fini,39,SHT_PROGBITS,6,134574600,61960,23,0,0,1,0,.rodata,45,SHT_PROGBITS,2,134574624,61984,13442,0,0,32,0,.eh_frame,53,SHT_PROGBITS,2,134588068,75428,4,0,0,4,0,.ctors,63,SHT_PROGBITS,3,134590464,77824,8,0,0,4,0,.dtors,70,SHT_PROGBITS,3,134590472,77832,8,0,0,4,0,.jcr,77,SHT_PROGBITS,3,134590480,77840,4,0,0,4,0,.data,91,SHT_PROGBITS,3,134590496,77856,1248,0,0,32,0,.bss,97,SHT_NOBITS,3,134591744,79104,26340,0,0,32,0,.comment,102,SHT_PROGBITS,0,0,79104,3060,0,0,1,0,.shstrtab,17,SHT_STRTAB,0,0,82164,111,0,0,1,0,.symtab,1,SHT_SYMTAB,0,0,82916,12144,15,268,4,16,.strtab,9,SHT_STRTAB,0,0,95060,9108,0,0,1,0
2e32e04669cba08185ed558b6a89f7aa,219592,16,3,True,Hitachi SH,4,True,,,,,,,,,,,False,,Hitachi SH,13,,17,SHT_STRTAB,0,0,176192,107,0,0,1,0,"[127, 69, 76, 70]",ELFCLASS32,ELFDATA2LSB,EV_CURRENT,ELFOSABI_SYSV,0,ET_EXEC,EM_SH,EV_CURRENT,4194720,52,176300,9,52,32,3,40,16,13,PT_LOAD,0,146524,146524,5,65536,4194304,4194304,PT_LOAD,147456,24272,58832,6,65536,4407296,4407296,PT_GNU_STACK,0,0,0,7,4,0,0,,0,SHT_NULL,0,0,0,0,0,0,0,0,.init,27,SHT_PROGBITS,6,4194452,148,48,0,0,4,0,.text,33,SHT_PROGBITS,6,4194528,224,102208,0,0,32,0,.fini,39,SHT_PROGBITS,6,4296736,102432,36,0,0,4,0,.rodata,45,SHT_PROGBITS,2,4296772,102468,44052,0,0,4,0,.eh_frame,53,SHT_PROGBITS,2,4340824,146520,4,0,0,4,0,.ctors,63,SHT_PROGBITS,3,4407296,147456,12,0,0,4,0,.dtors,70,SHT_PROGBITS,3,4407308,147468,8,0,0,4,0,.jcr,77,SHT_PROGBITS,3,4407316,147476,4,0,0,4,0,.data,82,SHT_PROGBITS,3,4407328,147488,24220,0,0,32,0,.bss,93,SHT_NOBITS,3,4431568,171728,34560,0,0,4,0,.comment,98,SHT_PROGBITS,0,0,171728,4464,0,0,1,0,.shstrtab,17,SHT_STRTAB,0,0,176192,107,0,0,1,0,.symtab,1,SHT_SYMTAB,0,0,176940,22528,15,473,4,16,.strtab,9,SHT_STRTAB,0,0,199468,20124,0,0,1,0
2e0a62f194493a22752c840daa6641d1,186136,16,3,True,x86,4,True,,,,,,,,,,,False,,x86,13,,17,SHT_STRTAB,0,0,143620,111,0,0,1,0,"[127, 69, 76, 70]",ELFCLASS32,ELFDATA2LSB,EV_CURRENT,ELFOSABI_SYSV,0,ET_EXEC,EM_386,EV_CURRENT,134513000,52,143732,0,52,32,3,40,16,13,PT_LOAD,0,120616,120616,5,4096,134512640,134512640,PT_LOAD,120616,18576,54080,6,4096,134637352,134637352,PT_GNU_STACK,0,0,0,6,4,0,0,,0,SHT_NULL,0,0,0,0,0,0,0,0,.init,27,SHT_PROGBITS,6,134512788,148,28,0,0,1,0,.text,33,SHT_PROGBITS,6,134512816,176,107380,0,0,16,0,.fini,39,SHT_PROGBITS,6,134620196,107556,23,0,0,1,0,.rodata,45,SHT_PROGBITS,2,134620224,107584,13027,0,0,32,0,.eh_frame,53,SHT_PROGBITS,2,134633252,120612,4,0,0,4,0,.ctors,63,SHT_PROGBITS,3,134637352,120616,12,0,0,4,0,.dtors,70,SHT_PROGBITS,3,134637364,120628,8,0,0,4,0,.jcr,77,SHT_PROGBITS,3,134637372,120636,4,0,0,4,0,.data,91,SHT_PROGBITS,3,134637408,120672,18520,0,0,32,0,.bss,97,SHT_NOBITS,3,134655936,139192,35496,0,0,32,0,.comment,102,SHT_PROGBITS,0,0,139192,4428,0,0,1,0,.shstrtab,17,SHT_STRTAB,0,0,143620,111,0,0,1,0,.symtab,1,SHT_SYMTAB,0,0,144372,22096,15,470,4,16,.strtab,9,SHT_STRTAB,0,0,166468,19668,0,0,1,0
3e21a608b64341e97a73861fa0b24ec2,200089,15,3,True,x64,8,True,,,,,,,,,,,False,,x64,12,,17,SHT_STRTAB,0,0,146984,102,0,0,1,0,"[127, 69, 76, 70]",ELFCLASS64,ELFDATA2LSB,EV_CURRENT,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,EV_CURRENT,4194708,64,147088,0,64,56,3,64,15,12,PT_LOAD,0,105476,105476,5,1048576,4194304,4194304,PT_LOAD,106496,36312,81208,6,1048576,5349376,5349376,PT_GNU_STACK,0,0,0,6,8,0,0,,0,SHT_NULL,0,0,0,0,0,0,0,0,.init,27,SHT_PROGBITS,6,4194536,232,19,0,0,1,0,.text,33,SHT_PROGBITS,6,4194560,256,92760,0,0,16,0,.fini,39,SHT_PROGBITS,6,4287320,93016,14,0,0,1,0,.rodata,45,SHT_PROGBITS,2,4287360,93056,12416,0,0,32,0,.eh_frame,53,SHT_PROGBITS,2,4299776,105472,4,0,0,4,0,.ctors,63,SHT_PROGBITS,3,5349376,106496,24,0,0,8,0,.dtors,70,SHT_PROGBITS,3,5349400,106520,16,0,0,8,0,.jcr,77,SHT_PROGBITS,3,5349416,106536,8,0,0,8,0,.data,82,SHT_PROGBITS,3,5349440,106560,36248,0,0,32,0,.bss,88,SHT_NOBITS,3,5385696,142808,44888,0,0,32,0,.comment,93,SHT_PROGBITS,0,0,142808,4176,0,0,1,0,.shstrtab,17,SHT_STRTAB,0,0,146984,102,0,0,1,0,.symtab,1,SHT_SYMTAB,0,0,148048,32520,14,455,8,24,.strtab,9,SHT_STRTAB,0,0,180568,19521,0,0,1,0
2bf11138b931a4aa7a5d58a7883249f5,91510,15,3,True,Motorola 68000,4,False,,,,,,,,,,,False,,Motorola 68000,12,,17,SHT_STRTAB,0,0,71488,102,0,0,1,0,"[127, 69, 76, 70]",ELFCLASS32,ELFDATA2MSB,EV_CURRENT,ELFOSABI_SYSV,0,ET_EXEC,EM_68K,EV_CURRENT,2147483972,52,71592,0,52,32,3,40,15,12,PT_LOAD,0,67840,67840,5,8192,2147483648,2147483648,PT_LOAD,67840,912,26348,6,8192,2147559680,2147559680,PT_GNU_STACK,0,0,0,6,4,0,0,,0,SHT_NULL,0,0,0,0,0,0,0,0,.init,27,SHT_PROGBITS,6,2147483796,148,20,0,0,2,0,.text,33,SHT_PROGBITS,6,2147483816,168,60192,0,0,4,0,.fini,39,SHT_PROGBITS,6,2147544008,60360,14,0,0,2,0,.rodata,45,SHT_PROGBITS,2,2147544022,60374,7462,0,0,2,0,.eh_frame,53,SHT_PROGBITS,2,2147551484,67836,4,0,0,4,0,.ctors,63,SHT_PROGBITS,3,2147559680,67840,8,0,0,4,0,.dtors,70,SHT_PROGBITS,3,2147559688,67848,8,0,0,4,0,.jcr,77,SHT_PROGBITS,3,2147559696,67856,4,0,0,4,0,.data,82,SHT_PROGBITS,3,2147559700,67860,892,0,0,4,0,.bss,88,SHT_NOBITS,3,2147560592,68752,25436,0,0,4,0,.comment,93,SHT_PROGBITS,0,0,68752,2736,0,0,1,0,.shstrtab,17,SHT_STRTAB,0,0,71488,102,0,0,1,0,.symtab,1,SHT_SYMTAB,0,0,72192,10928,14,267,4,16,.strtab,9,SHT_STRTAB,0,0,83120,8390,0,0,1,0
4bf0148a1b7d2af9d75c26d1e2744aad,980552,41,5,True,x64,8,True,"DebugSectionDescriptor(stream=<_io.BytesIO object at 0x7f3506229f40>, name='.debug_info', global_offset=841265, size=24338, address=0)","DebugSectionDescriptor(stream=<_io.BytesIO object at 0x7f35061f99a0>, name='.debug_aranges', global_offset=838601, size=480, address=0)","DebugSectionDescriptor(stream=<_io.BytesIO object at 0x7f35061d1f90>, name='.debug_abbrev', global_offset=865603, size=4514, address=0)",,"DebugSectionDescriptor(stream=<_io.BytesIO object at 0x7f35061f9180>, name='.debug_str', global_offset=876330, size=6029, address=0)",,"DebugSectionDescriptor(stream=<_io.BytesIO object at 0x7f350621a7c0>, name='.debug_ranges', global_offset=885218, size=768, address=0)","DebugSectionDescriptor(stream=<_io.BytesIO object at 0x7f350621a4f0>, name='.debug_line', global_offset=870117, size=6213, address=0)","DebugSectionDescriptor(stream=<_io.BytesIO object at 0x7f350617fc20>, name='.debug_pubtypes', global_offset=882359, size=2859, address=0)","DebugSectionDescriptor(stream=<_io.BytesIO object at 0x7f350617f810>, name='.debug_pubnames', global_offset=839081, size=2184, address=0)",False,,x64,38,,17,SHT_STRTAB,0,0,885986,461,0,0,1,0,"[127, 69, 76, 70]",ELFCLASS64,ELFDATA2LSB,EV_CURRENT,ELFOSABI_LINUX,0,ET_EXEC,EM_X86_64,EV_CURRENT,4195328,64,886448,0,64,56,5,64,41,38,PT_LOAD,0,828785,828785,5,2097152,4194304,4194304,PT_LOAD,831488,6416,36408,6,2097152,7122944,7122944,PT_NOTE,,,,,,,,,0,SHT_NULL,0,0,0,0,0,0,0,0,.init,70,SHT_PROGBITS,6,4195056,752,24,0,0,4,0,.text,76,SHT_PROGBITS,6,4195328,1024,638552,0,0,32,0,.fini,125,SHT_PROGBITS,6,4841512,647208,14,0,0,4,0,.rodata,131,SHT_PROGBITS,2,4841536,647232,114223,0,0,32,0,.eh_frame,210,SHT_PROGBITS,2,4955944,761640,66852,0,0,8,0,.ctors,251,SHT_PROGBITS,3,7122984,831528,24,0,0,8,0,.dtors,258,SHT_PROGBITS,3,7123008,831552,24,0,0,8,0,.jcr,265,SHT_PROGBITS,3,7123032,831576,8,0,0,8,0,.data,297,SHT_PROGBITS,3,7123328,831872,6032,0,0,32,0,.bss,303,SHT_NOBITS,3,7129376,837904,29912,0,0,32,0,.comment,342,SHT_PROGBITS,48,0,838556,45,0,0,1,1,.shstrtab,17,SHT_STRTAB,0,0,885986,461,0,0,1,0,.symtab,1,SHT_SYMTAB,0,0,889072,57312,40,925,8,24,.strtab,9,SHT_STRTAB,0,0,946384,34168,0,0,1,0
01c337f5d4952c10d2e743f160e268e4,74492,16,3,True,x86,4,True,,,,,,,,,,,False,,x86,13,,17,SHT_STRTAB,0,0,56438,111,0,0,1,0,"[127, 69, 76, 70]",ELFCLASS32,ELFDATA2LSB,EV_CURRENT,ELFOSABI_SYSV,0,ET_EXEC,EM_386,EV_CURRENT,134512996,52,56552,0,52,32,3,40,16,13,PT_LOAD,0,53088,53088,5,4096,134512640,134512640,PT_LOAD,53248,796,26624,6,4096,134565888,134565888,PT_GNU_STACK,0,0,0,6,4,0,0,,0,SHT_NULL,0,0,0,0,0,0,0,0,.init,27,SHT_PROGBITS,6,134512788,148,28,0,0,1,0,.text,33,SHT_PROGBITS,6,134512816,176,45192,0,0,16,0,.fini,39,SHT_PROGBITS,6,134558008,45368,23,0,0,1,0,.rodata,45,SHT_PROGBITS,2,134558048,45408,7676,0,0,32,0,.eh_frame,53,SHT_PROGBITS,2,134565724,53084,4,0,0,4,0,.ctors,63,SHT_PROGBITS,3,134565888,53248,8,0,0,4,0,.dtors,70,SHT_PROGBITS,3,134565896,53256,8,0,0,4,0,.jcr,77,SHT_PROGBITS,3,134565904,53264,4,0,0,4,0,.data,91,SHT_PROGBITS,3,134565920,53280,764,0,0,32,0,.bss,97,SHT_NOBITS,3,134566688,54044,25824,0,0,32,0,.comment,102,SHT_PROGBITS,0,0,54044,2394,0,0,1,0,.shstrtab,17,SHT_STRTAB,0,0,56438,111,0,0,1,0,.symtab,1,SHT_SYMTAB,0,0,57192,9984,15,223,4,16,.strtab,9,SHT_STRTAB,0,0,67176,7316,0,0,1,0
1d41994aeaa6865997ed1b76e3c698f9,174722,16,3,True,x86,4,True,,,,,,,,,,,False,,x86,13,,17,SHT_STRTAB,0,0,130590,111,0,0,1,0,"[127, 69, 76, 70]",ELFCLASS32,ELFDATA2LSB,EV_CURRENT,ELFOSABI_SYSV,0,ET_EXEC,EM_386,EV_CURRENT,134512996,52,130704,0,52,32,3,40,16,13,PT_LOAD,0,107368,107368,5,4096,134512640,134512640,PT_LOAD,107368,18632,54176,6,4096,134624104,134624104,PT_GNU_STACK,0,0,0,6,4,0,0,,0,SHT_NULL,0,0,0,0,0,0,0,0,.init,27,SHT_PROGBITS,6,134512788,148,28,0,0,1,0,.text,33,SHT_PROGBITS,6,134512816,176,93512,0,0,16,0,.fini,39,SHT_PROGBITS,6,134606328,93688,23,0,0,1,0,.rodata,45,SHT_PROGBITS,2,134606368,93728,13635,0,0,32,0,.eh_frame,53,SHT_PROGBITS,2,134620004,107364,4,0,0,4,0,.ctors,63,SHT_PROGBITS,3,134624104,107368,12,0,0,4,0,.dtors,70,SHT_PROGBITS,3,134624116,107380,8,0,0,4,0,.jcr,77,SHT_PROGBITS,3,134624124,107388,4,0,0,4,0,.data,91,SHT_PROGBITS,3,134624160,107424,18576,0,0,32,0,.bss,97,SHT_NOBITS,3,134642752,126000,35528,0,0,32,0,.comment,102,SHT_PROGBITS,0,0,126000,4590,0,0,1,0,.shstrtab,17,SHT_STRTAB,0,0,130590,111,0,0,1,0,.symtab,1,SHT_SYMTAB,0,0,131344,22928,15,488,4,16,.strtab,9,SHT_STRTAB,0,0,154272,20450,0,0,1,0
5c1979db8b3293214f58406370573d98,39328,0,3,False,PowerPC,4,False,,,,,,,,,,,False,,PowerPC,0,,2135247942,16908547,0,0,131092,1,1085352,52,0,0,"[127, 69, 76, 70]",ELFCLASS32,ELFDATA2MSB,EV_CURRENT,ELFOSABI_LINUX,0,ET_EXEC,EM_PPC,EV_CURRENT,1085352,52,0,0,52,32,3,40,0,0,PT_LOAD,0,39041,39041,5,65536,1048576,1048576,PT_LOAD,32240,0,0,6,65536,268598768,268598768,PT_GNU_STACK,0,0,0,6,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d7260d6fd0dd7a7ba24e59a94c8d210,117071,16,3,True,x86,4,True,,,,,,,,,,,False,,x86,13,,17,SHT_STRTAB,0,0,94786,111,0,0,1,0,"[127, 69, 76, 70]",ELFCLASS32,ELFDATA2LSB,EV_CURRENT,ELFOSABI_SYSV,0,ET_EXEC,EM_386,EV_CURRENT,134513000,52,94900,0,52,32,3,40,16,13,PT_LOAD,0,87368,87368,5,4096,134512640,134512640,PT_LOAD,90112,1632,27972,6,4096,134602752,134602752,PT_GNU_STACK,0,0,0,6,4,0,0,,0,SHT_NULL,0,0,0,0,0,0,0,0,.init,27,SHT_PROGBITS,6,134512788,148,28,0,0,1,0,.text,33,SHT_PROGBITS,6,134512816,176,68100,0,0,16,0,.fini,39,SHT_PROGBITS,6,134580916,68276,23,0,0,1,0,.rodata,45,SHT_PROGBITS,2,134580960,68320,19042,0,0,32,0,.eh_frame,53,SHT_PROGBITS,2,134600004,87364,4,0,0,4,0,.ctors,63,SHT_PROGBITS,3,134602752,90112,8,0,0,4,0,.dtors,70,SHT_PROGBITS,3,134602760,90120,8,0,0,4,0,.jcr,77,SHT_PROGBITS,3,134602768,90128,4,0,0,4,0,.data,91,SHT_PROGBITS,3,134602784,90144,1600,0,0,32,0,.bss,97,SHT_NOBITS,3,134604384,91744,26340,0,0,32,0,.comment,102,SHT_PROGBITS,0,0,91744,3042,0,0,1,0,.shstrtab,17,SHT_STRTAB,0,0,94786,111,0,0,1,0,.symtab,1,SHT_SYMTAB,0,0,95540,12304,15,273,4,16,.strtab,9,SHT_STRTAB,0,0,107844,9227,0,0,1,0
2d22dcf966c387773af5f678445c357d,165774,24,3,True,SPARC,4,False,"DebugSectionDescriptor(stream=<_io.BytesIO object at 0x7f3506200ea0>, name='.debug_info', global_offset=140627, size=366, address=0)","DebugSectionDescriptor(stream=<_io.BytesIO object at 0x7f35062298b0>, name='.debug_aranges', global_offset=140564, size=32, address=0)","DebugSectionDescriptor(stream=<_io.BytesIO object at 0x7f35061e39a0>, name='.debug_abbrev', global_offset=140993, size=251, address=0)","DebugSectionDescriptor(stream=<_io.BytesIO object at 0x7f350618cc70>, name='.debug_frame', global_offset=141368, size=40, address=0)","DebugSectionDescriptor(stream=<_io.BytesIO object at 0x7f35061beea0>, name='.debug_str', global_offset=141408, size=267, address=0)","DebugSectionDescriptor(stream=<_io.BytesIO object at 0x7f35061dc1d0>, name='.debug_loc', global_offset=141675, size=110, address=0)","DebugSectionDescriptor(stream=<_io.BytesIO object at 0x7f35061a5720>, name='.debug_ranges', global_offset=141785, size=24, address=0)","DebugSectionDescriptor(stream=<_io.BytesIO object at 0x7f35061dc090>, name='.debug_line', global_offset=141244, size=124, address=0)",,"DebugSectionDescriptor(stream=<_io.BytesIO object at 0x7f35061a5680>, name='.debug_pubnames', global_offset=140596, size=31, address=0)",False,,SPARC,21,,17,SHT_STRTAB,0,0,141809,220,0,0,1,0,"[127, 69, 76, 70]",ELFCLASS32,ELFDATA2MSB,EV_CURRENT,ELFOSABI_SYSV,0,ET_EXEC,EM_SPARC,EV_CURRENT,65956,52,142032,0,52,32,3,40,24,21,PT_LOAD,0,109580,109580,5,65536,65536,65536,PT_LOAD,114688,22924,48408,6,65536,245760,245760,PT_GNU_STACK,0,0,0,6,4,0,0,,0,SHT_NULL,0,0,0,0,0,0,0,0,.init,27,SHT_PROGBITS,6,65684,148,28,0,0,4,0,.text,33,SHT_PROGBITS,6,65712,176,88472,0,0,4,0,.fini,39,SHT_PROGBITS,6,154184,88648,20,0,0,4,0,.rodata,45,SHT_PROGBITS,2,154208,88672,20904,0,0,8,0,.eh_frame,53,SHT_PROGBITS,2,175112,109576,4,0,0,4,0,.ctors,63,SHT_PROGBITS,3,245760,114688,8,0,0,4,0,.dtors,70,SHT_PROGBITS,3,245768,114696,8,0,0,4,0,.jcr,77,SHT_PROGBITS,3,245776,114704,4,0,0,4,0,.data,82,SHT_PROGBITS,3,245784,114712,22900,0,0,8,0,.bss,88,SHT_NOBITS,3,268688,137612,25480,0,0,8,0,.comment,93,SHT_PROGBITS,0,0,137612,2952,0,0,1,0,.shstrtab,17,SHT_STRTAB,0,0,141809,220,0,0,1,0,.symtab,1,SHT_SYMTAB,0,0,142992,12960,23,286,4,16,.strtab,9,SHT_STRTAB,0,0,155952,9822,0,0,1,0
