file_name,file_size,num_sections,num_segments,has_dwarf_info,dwarf_info_config_machine_arch,dwarf_info_config_default_address_size,dwarf_info_config_little_endian,dwarf_info_debug_info_sec_name,dwarf_info_debug_info_sec_global_offset,dwarf_info_debug_info_sec_size,dwarf_info_debug_info_sec_address,dwarf_info_debug_aranges_sec_name,dwarf_info_debug_aranges_sec_global_offset,dwarf_info_debug_aranges_sec_size,dwarf_info_debug_aranges_sec_address,dwarf_info_debug_abbrev_sec_name,dwarf_info_debug_abbrev_sec_global_offset,dwarf_info_debug_abbrev_sec_size,dwarf_info_debug_abbrev_sec_address,dwarf_info_debug_frame_sec_name,dwarf_info_debug_frame_sec_global_offset,dwarf_info_debug_frame_sec_size,dwarf_info_debug_frame_sec_address,dwarf_info_debug_str_sec_name,dwarf_info_debug_str_sec_global_offset,dwarf_info_debug_str_sec_size,dwarf_info_debug_str_sec_address,dwarf_info_debug_loc_sec_name,dwarf_info_debug_loc_sec_global_offset,dwarf_info_debug_loc_sec_size,dwarf_info_debug_loc_sec_address,dwarf_info_debug_ranges_sec_name,dwarf_info_debug_ranges_sec_global_offset,dwarf_info_debug_ranges_sec_size,dwarf_info_debug_ranges_sec_address,dwarf_info_debug_line_sec_name,dwarf_info_debug_line_sec_global_offset,dwarf_info_debug_line_sec_size,dwarf_info_debug_line_sec_address,dwarf_info_debug_pubtypes_sec_name,dwarf_info_debug_pubtypes_sec_global_offset,dwarf_info_debug_pubtypes_sec_size,dwarf_info_debug_pubtypes_sec_address,dwarf_info_debug_pubnames_sec_name,dwarf_info_debug_pubnames_sec_global_offset,dwarf_info_debug_pubnames_sec_size,dwarf_info_debug_pubnames_sec_address,has_ehabi_info,ehabi_infos,machine_arch,shstrndx,sec_header_sh_name,sec_header_sh_type,sec_header_sh_flags,sec_header_sh_addr,sec_header_sh_offset,sec_header_sh_size,sec_header_sh_link,sec_header_sh_info,sec_header_sh_addralign,sec_header_sh_entsize,elf_head_ident_EI_CLASS,elf_head_ident_EI_DATA,elf_head_ident_EI_OSABI,elf_head_ident_EI_ABIVERSION,elf_head_e_type,elf_head_e_machine,elf_head_e_entry,elf_head_e_phoff,elf_head_e_shoff,elf_head_e_flags,elf_head_e_ehsize,elf_head_e_phentsize,elf_head_e_phnum,elf_head_e_shentsize,elf_head_e_shnum,elf_head_e_shstrndx,seg0_head_p_type,seg1_head_p_type,seg2_head_p_type,section__sh_name,section__sh_type,section__sh_flags,section__sh_addr,section__sh_offset,section__sh_size,section__sh_link,section__sh_info,section__sh_addralign,section__sh_entsize,section_init,section_init_sh_name,section_init_sh_type,section_init_sh_flags,section_init_sh_addr,section_init_sh_offset,section_init_sh_size,section_init_sh_link,section_init_sh_info,section_init_sh_addralign,section_init_sh_entsize,section_text,section_text_sh_name,section_text_sh_type,section_text_sh_flags,section_text_sh_addr,section_text_sh_offset,section_text_sh_size,section_text_sh_link,section_text_sh_info,section_text_sh_addralign,section_text_sh_entsize,section_fini,section_fini_sh_name,section_fini_sh_type,section_fini_sh_flags,section_fini_sh_addr,section_fini_sh_offset,section_fini_sh_size,section_fini_sh_link,section_fini_sh_info,section_fini_sh_addralign,section_fini_sh_entsize,section_rodata,section_rodata_sh_name,section_rodata_sh_type,section_rodata_sh_flags,section_rodata_sh_addr,section_rodata_sh_offset,section_rodata_sh_size,section_rodata_sh_link,section_rodata_sh_info,section_rodata_sh_addralign,section_rodata_sh_entsize,section_data,section_data_sh_name,section_data_sh_type,section_data_sh_flags,section_data_sh_addr,section_data_sh_offset,section_data_sh_size,section_data_sh_link,section_data_sh_info,section_data_sh_addralign,section_data_sh_entsize,section_bss,section_bss_sh_name,section_bss_sh_type,section_bss_sh_flags,section_bss_sh_addr,section_bss_sh_offset,section_bss_sh_size,section_bss_sh_link,section_bss_sh_info,section_bss_sh_addralign,section_bss_sh_entsize,section_shstrtab,section_shstrtab_sh_name,section_shstrtab_sh_type,section_shstrtab_sh_flags,section_shstrtab_sh_addr,section_shstrtab_sh_offset,section_shstrtab_sh_size,section_shstrtab_sh_link,section_shstrtab_sh_info,section_shstrtab_sh_addralign,section_shstrtab_sh_entsize,seg0_PT_LOAD_p_offset,seg0_PT_LOAD_p_filesz,seg0_PT_LOAD_p_memsz,seg0_PT_LOAD_p_flags,seg0_PT_LOAD_p_align,seg0_PT_LOAD_p_vaddr,seg0_PT_LOAD_p_paddr,seg1_PT_LOAD_p_offset,seg1_PT_LOAD_p_filesz,seg1_PT_LOAD_p_memsz,seg1_PT_LOAD_p_flags,seg1_PT_LOAD_p_align,seg1_PT_LOAD_p_vaddr,seg1_PT_LOAD_p_paddr,seg2_PT_GNU_STACK_p_offset,seg2_PT_GNU_STACK_p_filesz,seg2_PT_GNU_STACK_p_memsz,seg2_PT_GNU_STACK_p_flags,seg2_PT_GNU_STACK_p_align,seg2_PT_GNU_STACK_p_vaddr,seg2_PT_GNU_STACK_p_paddr,section_ctors,section_ctors_sh_name,section_ctors_sh_type,section_ctors_sh_flags,section_ctors_sh_addr,section_ctors_sh_offset,section_ctors_sh_size,section_ctors_sh_link,section_ctors_sh_info,section_ctors_sh_addralign,section_ctors_sh_entsize,section_dtors,section_dtors_sh_name,section_dtors_sh_type,section_dtors_sh_flags,section_dtors_sh_addr,section_dtors_sh_offset,section_dtors_sh_size,section_dtors_sh_link,section_dtors_sh_info,section_dtors_sh_addralign,section_dtors_sh_entsize
27081692,2426964,24,5,True,x86,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x86,23,1,SHT_STRTAB,0,0,2425774,228,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_386,134512944,52,2426004,0,52,32,5,40,24,23,PT_LOAD,PT_LOAD,PT_NOTE,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,25.0,SHT_PROGBITS,6.0,134512884.0,244.0,48.0,0.0,0.0,4.0,0.0,.text,31.0,SHT_PROGBITS,6.0,134512944.0,304.0,777740.0,0.0,0.0,16.0,0.0,.fini,55.0,SHT_PROGBITS,6.0,135294780.0,782140.0,28.0,0.0,0.0,4.0,0.0,.rodata,61.0,SHT_PROGBITS,2.0,135294816.0,782176.0,100128.0,0.0,0.0,32.0,0.0,.data,188.0,SHT_PROGBITS,3.0,135523456.0,1006720.0,1417812.0,0.0,0.0,32.0,0.0,.bss,194.0,SHT_NOBITS,3.0,136941280.0,2424532.0,30536.0,0.0,0.0,32.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,2425774.0,228.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80363721,8664,31,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,17,SHT_STRTAB,0,0,6410,268,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4195296,64,6680,0,64,56,9,64,31,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,142.0,SHT_PROGBITS,6.0,4195216.0,912.0,26.0,0.0,0.0,4.0,0.0,.text,157.0,SHT_PROGBITS,6.0,4195296.0,992.0,498.0,0.0,0.0,16.0,0.0,.fini,163.0,SHT_PROGBITS,6.0,4195796.0,1492.0,9.0,0.0,0.0,4.0,0.0,.rodata,169.0,SHT_PROGBITS,18.0,4195808.0,1504.0,4.0,0.0,0.0,4.0,4.0,.data,248.0,SHT_PROGBITS,3.0,6295584.0,4128.0,16.0,0.0,0.0,8.0,0.0,.bss,254.0,SHT_NOBITS,3.0,6295600.0,4144.0,8.0,0.0,0.0,4.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,6410.0,268.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76145082,73800,21,6,False,MIPS,4,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,MIPS,20,1,SHT_STRTAB,0,0,72800,160,0,0,1,0,ELFCLASS32,ELFDATA2MSB,ELFOSABI_SYSV,0,ET_EXEC,EM_MIPS,4201024,52,72960,4103,52,32,6,40,21,20,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,50.0,SHT_PROGBITS,6.0,4200552.0,6248.0,140.0,0.0,0.0,4.0,0.0,.text,56.0,SHT_PROGBITS,6.0,4200704.0,6400.0,56832.0,0.0,0.0,16.0,0.0,.fini,74.0,SHT_PROGBITS,6.0,4258736.0,64432.0,92.0,0.0,0.0,4.0,0.0,.rodata,80.0,SHT_PROGBITS,2.0,4258832.0,64528.0,7296.0,0.0,0.0,16.0,0.0,.data,115.0,SHT_PROGBITS,3.0,4528332.0,71884.0,44.0,0.0,0.0,4.0,0.0,.bss,141.0,SHT_NOBITS,3.0,4529296.0,72800.0,16956.0,0.0,0.0,16.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,72800.0,160.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82945520,70736,10,3,False,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,9,1,SHT_STRTAB,0,0,70032,62,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4196447,64,70096,0,64,56,3,64,10,9,PT_LOAD,PT_LOAD,PT_GNU_STACK,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,11.0,SHT_PROGBITS,6.0,4194592.0,288.0,13.0,0.0,0.0,1.0,0.0,.text,17.0,SHT_PROGBITS,6.0,4194608.0,304.0,58050.0,0.0,0.0,16.0,0.0,.fini,23.0,SHT_PROGBITS,6.0,4252658.0,58354.0,8.0,0.0,0.0,1.0,0.0,.rodata,29.0,SHT_PROGBITS,2.0,4252672.0,58368.0,5732.0,0.0,0.0,32.0,0.0,.data,51.0,SHT_PROGBITS,3.0,6361088.0,69632.0,400.0,0.0,0.0,32.0,0.0,.bss,57.0,SHT_NOBITS,3.0,6361504.0,70032.0,3512.0,0.0,0.0,32.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,70032.0,62.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34798339,9512,31,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,17,SHT_STRTAB,0,0,7255,268,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4195408,64,7528,0,64,56,9,64,31,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,142.0,SHT_PROGBITS,6.0,4195312.0,1008.0,26.0,0.0,0.0,4.0,0.0,.text,157.0,SHT_PROGBITS,6.0,4195408.0,1104.0,1554.0,0.0,0.0,16.0,0.0,.fini,163.0,SHT_PROGBITS,6.0,4196964.0,2660.0,9.0,0.0,0.0,4.0,0.0,.rodata,169.0,SHT_PROGBITS,18.0,4196976.0,2672.0,4.0,0.0,0.0,4.0,4.0,.data,248.0,SHT_PROGBITS,3.0,6295600.0,4144.0,192.0,0.0,0.0,16.0,0.0,.bss,254.0,SHT_NOBITS,3.0,6295808.0,4336.0,96.0,0.0,0.0,32.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,7255.0,268.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67051438,35696,30,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,29,1,SHT_STRTAB,0,0,33500,271,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4202192,64,33776,0,64,56,9,64,30,29,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,126.0,SHT_PROGBITS,6.0,4200240.0,5936.0,26.0,0.0,0.0,4.0,0.0,.text,141.0,SHT_PROGBITS,6.0,4201584.0,7280.0,17145.0,0.0,0.0,16.0,0.0,.fini,147.0,SHT_PROGBITS,6.0,4218732.0,24428.0,9.0,0.0,0.0,4.0,0.0,.rodata,153.0,SHT_PROGBITS,2.0,4218752.0,24448.0,1098.0,0.0,0.0,32.0,0.0,.data,245.0,SHT_PROGBITS,3.0,6324888.0,33432.0,16.0,0.0,0.0,8.0,0.0,.bss,251.0,SHT_NOBITS,3.0,6324928.0,33448.0,48.0,0.0,0.0,32.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,33500.0,271.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32989541,14551,29,6,True,x86,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x86,26,17,SHT_STRTAB,0,0,10757,227,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_386,134514208,52,10984,0,52,32,6,40,29,26,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,117.0,SHT_PROGBITS,6.0,134513864.0,1224.0,47.0,0.0,0.0,4.0,0.0,.text,128.0,SHT_PROGBITS,6.0,134514208.0,1568.0,1068.0,0.0,0.0,16.0,0.0,.fini,134.0,SHT_PROGBITS,6.0,134515276.0,2636.0,26.0,0.0,0.0,4.0,0.0,.rodata,140.0,SHT_PROGBITS,2.0,134515328.0,2688.0,347.0,0.0,0.0,32.0,0.0,.data,148.0,SHT_PROGBITS,3.0,134519776.0,3040.0,128.0,0.0,0.0,32.0,0.0,.bss,192.0,SHT_NOBITS,3.0,134520192.0,3456.0,36156.0,0.0,0.0,32.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,10757.0,227.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21112502,8904,31,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,17,SHT_STRTAB,0,0,6652,268,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4195712,64,6920,0,64,56,9,64,31,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,142.0,SHT_PROGBITS,6.0,4195544.0,1240.0,26.0,0.0,0.0,4.0,0.0,.text,157.0,SHT_PROGBITS,6.0,4195712.0,1408.0,498.0,0.0,0.0,16.0,0.0,.fini,163.0,SHT_PROGBITS,6.0,4196212.0,1908.0,9.0,0.0,0.0,4.0,0.0,.rodata,169.0,SHT_PROGBITS,18.0,4196224.0,1920.0,4.0,0.0,0.0,4.0,4.0,.data,248.0,SHT_PROGBITS,3.0,6295624.0,4168.0,16.0,0.0,0.0,8.0,0.0,.bss,254.0,SHT_NOBITS,3.0,6295640.0,4184.0,8.0,0.0,0.0,1.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,6652.0,268.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12550539,234102,21,4,True,MIPS,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,MIPS,18,17,SHT_STRTAB,0,0,191720,154,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_MIPS,4194976,52,191876,4103,52,32,4,40,21,18,1879048192,PT_LOAD,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,36.0,SHT_PROGBITS,6.0,4194508.0,204.0,140.0,0.0,0.0,4.0,0.0,.text,42.0,SHT_PROGBITS,6.0,4194656.0,352.0,135440.0,0.0,0.0,16.0,0.0,.fini,48.0,SHT_PROGBITS,6.0,4330096.0,135792.0,92.0,0.0,0.0,4.0,0.0,.rodata,54.0,SHT_PROGBITS,2.0,4330192.0,135888.0,11488.0,0.0,0.0,16.0,0.0,.data,104.0,SHT_PROGBITS,3.0,4604032.0,147584.0,18912.0,0.0,0.0,32.0,0.0,.bss,121.0,SHT_NOBITS,3.0,4625248.0,168712.0,20088.0,0.0,0.0,16.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,191720.0,154.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37582212,87677,16,3,True,x86,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x86,13,17,SHT_STRTAB,0,0,66000,111,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_386,134513000,52,66112,0,52,32,3,40,16,13,PT_LOAD,PT_LOAD,PT_GNU_STACK,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,27.0,SHT_PROGBITS,6.0,134512788.0,148.0,28.0,0.0,0.0,1.0,0.0,.text,33.0,SHT_PROGBITS,6.0,134512816.0,176.0,51796.0,0.0,0.0,16.0,0.0,.fini,39.0,SHT_PROGBITS,6.0,134564612.0,51972.0,23.0,0.0,0.0,1.0,0.0,.rodata,45.0,SHT_PROGBITS,2.0,134564640.0,52000.0,9986.0,0.0,0.0,32.0,0.0,.data,91.0,SHT_PROGBITS,3.0,134578784.0,62048.0,928.0,0.0,0.0,32.0,0.0,.bss,97.0,SHT_NOBITS,3.0,134579712.0,62976.0,26340.0,0.0,0.0,32.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,66000.0,111.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41264776,74692,0,2,False,MIPS,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,MIPS,0,1179403647,65793,0,0,524290,1,1102064,52,0,4103,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_MIPS,1102064,52,0,4103,52,32,2,40,0,0,PT_LOAD,PT_LOAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76214610,1524643,28,5,True,x86,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x86,25,17,SHT_STRTAB,0,0,1210076,294,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_386,134512928,52,1210372,0,52,32,5,40,28,25,PT_LOAD,PT_LOAD,PT_NOTE,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,41.0,SHT_PROGBITS,6.0,134512884.0,244.0,23.0,0.0,0.0,4.0,0.0,.text,47.0,SHT_PROGBITS,6.0,134512928.0,288.0,940992.0,0.0,0.0,32.0,0.0,.fini,96.0,SHT_PROGBITS,6.0,135458100.0,945460.0,26.0,0.0,0.0,4.0,0.0,.rodata,102.0,SHT_PROGBITS,2.0,135458144.0,945504.0,138056.0,0.0,0.0,32.0,0.0,.data,254.0,SHT_PROGBITS,3.0,135714592.0,1201952.0,4164.0,0.0,0.0,32.0,0.0,.bss,260.0,SHT_NOBITS,3.0,135718784.0,1206116.0,37656.0,0.0,0.0,32.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,1210076.0,294.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55556510,1128800,0,2,False,x86,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x86,0,1179403647,50397441,0,0,196610,1,13713760,52,0,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_LINUX,0,ET_EXEC,EM_386,13713760,52,0,0,52,32,2,40,0,0,PT_LOAD,PT_LOAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51467172,78428,10,3,False,x86,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x86,9,1,SHT_STRTAB,0,0,77964,62,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_386,134512996,52,78028,0,52,32,3,40,10,9,PT_LOAD,PT_LOAD,PT_GNU_STACK,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,11.0,SHT_PROGBITS,6.0,134512788.0,148.0,28.0,0.0,0.0,1.0,0.0,.text,17.0,SHT_PROGBITS,6.0,134512816.0,176.0,59990.0,0.0,0.0,16.0,0.0,.fini,23.0,SHT_PROGBITS,6.0,134572806.0,60166.0,23.0,0.0,0.0,1.0,0.0,.rodata,29.0,SHT_PROGBITS,2.0,134572832.0,60192.0,15456.0,0.0,0.0,32.0,0.0,.data,51.0,SHT_PROGBITS,3.0,134590496.0,77856.0,108.0,0.0,0.0,4.0,0.0,.bss,57.0,SHT_NOBITS,3.0,134590624.0,77964.0,2432.0,0.0,0.0,32.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,77964.0,62.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61059440,134185,29,5,True,ARM,4,True,.debug_info,86163.0,7459.0,0.0,.debug_aranges,85440.0,192.0,0.0,.debug_abbrev,93622.0,1682.0,0.0,.debug_frame,97808.0,696.0,0.0,.debug_str,98504.0,2250.0,0.0,.debug_loc,100754.0,4495.0,0.0,.debug_ranges,105249.0,1368.0,0.0,.debug_line,95304.0,2503.0,0.0,,,,,.debug_pubnames,85632.0,531.0,0.0,True,[<elftools.ehabi.ehabiinfo.EHABIInfo object at 0x7f5a9a8fd280>],ARM,26,17,SHT_STRTAB,0,0,106639,279,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_ARM,33172,52,106920,67108866,52,32,5,40,29,26,PT_ARM_EXIDX,PT_LOAD,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,27.0,SHT_PROGBITS,6.0,32980.0,212.0,16.0,0.0,0.0,4.0,0.0,.text,33.0,SHT_PROGBITS,6.0,33008.0,240.0,78968.0,0.0,0.0,16.0,0.0,.fini,39.0,SHT_PROGBITS,6.0,111976.0,79208.0,16.0,0.0,0.0,4.0,0.0,.rodata,45.0,SHT_PROGBITS,2.0,111992.0,79224.0,3052.0,0.0,0.0,4.0,0.0,.data,125.0,SHT_PROGBITS,3.0,148300.0,82764.0,344.0,0.0,0.0,4.0,0.0,.bss,131.0,SHT_NOBITS,3.0,148644.0,83108.0,12504.0,0.0,0.0,4.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,106639.0,279.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33577886,8624,31,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,17,SHT_STRTAB,0,0,6372,268,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4195296,64,6640,0,64,56,9,64,31,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,142.0,SHT_PROGBITS,6.0,4195216.0,912.0,26.0,0.0,0.0,4.0,0.0,.text,157.0,SHT_PROGBITS,6.0,4195296.0,992.0,418.0,0.0,0.0,16.0,0.0,.fini,163.0,SHT_PROGBITS,6.0,4195716.0,1412.0,9.0,0.0,0.0,4.0,0.0,.rodata,169.0,SHT_PROGBITS,18.0,4195728.0,1424.0,4.0,0.0,0.0,4.0,4.0,.data,248.0,SHT_PROGBITS,3.0,6295584.0,4128.0,16.0,0.0,0.0,8.0,0.0,.bss,254.0,SHT_NOBITS,3.0,6295600.0,4144.0,16.0,0.0,0.0,4.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,6372.0,268.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28801077,12747,30,9,True,x86,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x86,27,17,SHT_STRTAB,0,0,8349,262,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_386,134514448,52,8612,0,52,32,9,40,30,27,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,140.0,SHT_PROGBITS,6.0,134514004.0,1364.0,35.0,0.0,0.0,4.0,0.0,.text,146.0,SHT_PROGBITS,6.0,134514448.0,1808.0,1988.0,0.0,0.0,16.0,0.0,.fini,152.0,SHT_PROGBITS,6.0,134516436.0,3796.0,20.0,0.0,0.0,4.0,0.0,.rodata,158.0,SHT_PROGBITS,2.0,134516456.0,3816.0,353.0,0.0,0.0,4.0,0.0,.data,242.0,SHT_PROGBITS,3.0,134525036.0,8300.0,4.0,0.0,0.0,4.0,0.0,.bss,248.0,SHT_NOBITS,3.0,134525040.0,8304.0,4.0,0.0,0.0,4.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,8349.0,262.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
